uitkomstmaat,model,ggd_regio,b,ll,ul,referentie_regio,beta_referentie_regio,goedkoper_dan_ref_regio,duurder_dan_ref_regio,verschil
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.20486872014423435
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.10366527719214269
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.20426305083198537
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.20449425690776485
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.13372505439413573
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.34924930601651893
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.33041306480204247
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.21415003447483644
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.2592043935841815
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.12649654829121176
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.24872368910286025
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.29915165168426827
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Gelderland-Zuid,0.5579212815507392,False,False,0.0
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.1804989115993927
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.15116846108194676
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.30039610017208485
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Gelderland-Zuid,0.5579212815507392,True,False,-0.2123595540032574
Gezondheid Algemeen,1,GGD Groningen,0.4496714153011233,0.4046259937307007,0.49471683687154594,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Drenthe,0.38617356988288154,0.34748898673436046,0.4248581530314026,GGD Flevoland,0.4767434729152909,True,False,-0.09056990303240936
Gezondheid Algemeen,1,GGD IJsselland,0.46476885381006927,0.4182110601850129,0.5113266474351256,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Regio Twente,0.5523029856408026,0.49697654064955726,0.6076294306320479,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Noord- en Oost-Gelderland,0.3765846625276664,0.33886063937810845,0.4143086856772244,GGD Flevoland,0.4767434729152909,True,False,-0.10015881038762448
Gezondheid Algemeen,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.37658630430508194,0.3388621166919773,0.4143104919181866,GGD Flevoland,0.4767434729152909,True,False,-0.10015716861020896
Gezondheid Algemeen,1,GGD Gelderland-Zuid,0.5579212815507392,0.5020320289200512,0.6138105341814272,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Flevoland,0.4767434729152909,True,False,-0.12369091150878608
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Flevoland,0.4767434729152909,True,False,-0.1230852421965371
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Flevoland,0.4767434729152909,True,False,-0.12331644827231658
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Flevoland,0.4767434729152909,True,False,-0.26807149738107067
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Flevoland,0.4767434729152909,True,False,-0.24923525616659417
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Flevoland,0.4767434729152909,True,False,-0.13297222583938817
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Flevoland,0.4767434729152909,True,False,-0.17802658494873325
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Flevoland,0.4767434729152909,True,False,-0.16754588046741198
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Flevoland,0.4767434729152909,True,False,-0.21797384304882
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Flevoland,0.4767434729152909,True,False,-0.09932110296394442
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Flevoland,0.4767434729152909,False,False,0.0
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Flevoland,0.4767434729152909,True,False,-0.21921829153663658
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Flevoland,0.4767434729152909,True,False,-0.13118174536780913
Gezondheid Algemeen,1,GGD Groningen,0.4496714153011233,0.4046259937307007,0.49471683687154594,GGD Regio Utrecht,0.3530525614065048,False,True,0.0966188538946185
Gezondheid Algemeen,1,GGD Drenthe,0.38617356988288154,0.34748898673436046,0.4248581530314026,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD IJsselland,0.46476885381006927,0.4182110601850129,0.5113266474351256,GGD Regio Utrecht,0.3530525614065048,False,True,0.11171629240356445
Gezondheid Algemeen,1,GGD Regio Twente,0.5523029856408026,0.49697654064955726,0.6076294306320479,GGD Regio Utrecht,0.3530525614065048,False,True,0.19925042423429778
Gezondheid Algemeen,1,GGD Noord- en Oost-Gelderland,0.3765846625276664,0.33886063937810845,0.4143086856772244,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.37658630430508194,0.3388621166919773,0.4143104919181866,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Gelderland-Zuid,0.5579212815507392,0.5020320289200512,0.6138105341814272,GGD Regio Utrecht,0.3530525614065048,False,True,0.20486872014423435
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Regio Utrecht,0.3530525614065048,False,True,0.12369091150878608
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Regio Utrecht,0.3530525614065048,False,True,0.10120344295209166
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Regio Utrecht,0.3530525614065048,True,False,-0.14438058587228458
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Regio Utrecht,0.3530525614065048,True,False,-0.1255443446578081
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Regio Utrecht,0.3530525614065048,True,False,-0.09428293154003392
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Regio Utrecht,0.3530525614065048,False,True,0.19351231548565057
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Regio Utrecht,0.3530525614065048,True,False,-0.0955273800278505
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Regio Utrecht,0.3530525614065048,False,False,0.0
Gezondheid Algemeen,1,GGD Groningen,0.4496714153011233,0.4046259937307007,0.49471683687154594,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Drenthe,0.38617356988288154,0.34748898673436046,0.4248581530314026,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD IJsselland,0.46476885381006927,0.4182110601850129,0.5113266474351256,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Regio Twente,0.5523029856408026,0.49697654064955726,0.6076294306320479,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Noord- en Oost-Gelderland,0.3765846625276664,0.33886063937810845,0.4143086856772244,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.37658630430508194,0.3388621166919773,0.4143104919181866,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Gelderland-Zuid,0.5579212815507392,0.5020320289200512,0.6138105341814272,GGD Hollands-Noorden,0.4542560043585965,False,True,0.10366527719214269
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.10120344295209166
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.10059777363984268
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.10082897971562216
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.24558402882437624
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.22674778760989975
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.11048475728269375
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.15553911639203882
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.14505841191071756
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.19548637449212558
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Hollands-Noorden,0.4542560043585965,False,False,0.0
Gezondheid Algemeen,1,GGD Fryslân,0.2575251813786543,0.23172783254687934,0.2833225302104293,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.19673082297994215
Gezondheid Algemeen,1,GGD Zaanstreek/Waterland,0.34556172754748177,0.31094539845403457,0.38017805664092896,GGD Hollands-Noorden,0.4542560043585965,True,False,-0.10869427681111471
Gezondheid Algemeen,1,GGD Groningen,0.4496714153011233,0.4046259937307007,0.49471683687154594,GGD Kennemerland,0.3536582307187538,False,True,0.09601318458236952
Gezondheid Algemeen,1,GGD Drenthe,0.38617356988288154,0.34748898673436046,0.4248581530314026,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD IJsselland,0.46476885381006927,0.4182110601850129,0.5113266474351256,GGD Kennemerland,0.3536582307187538,False,True,0.11111062309131547
Gezondheid Algemeen,1,GGD Regio Twente,0.5523029856408026,0.49697654064955726,0.6076294306320479,GGD Kennemerland,0.3536582307187538,False,True,0.1986447549220488
Gezondheid Algemeen,1,GGD Noord- en Oost-Gelderland,0.3765846625276664,0.33886063937810845,0.4143086856772244,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,0.37658630430508194,0.3388621166919773,0.4143104919181866,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Gelderland-Zuid,0.5579212815507392,0.5020320289200512,0.6138105341814272,GGD Kennemerland,0.3536582307187538,False,True,0.20426305083198537
Gezondheid Algemeen,1,GGD Flevoland,0.4767434729152909,0.4289861328049888,0.524500813025593,GGD Kennemerland,0.3536582307187538,False,True,0.1230852421965371
Gezondheid Algemeen,1,GGD Regio Utrecht,0.3530525614065048,0.3176858449021351,0.38841927791087455,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Noorden,0.4542560043585965,0.40875132578451767,0.4997606829326753,GGD Kennemerland,0.3536582307187538,False,True,0.10059777363984268
Gezondheid Algemeen,1,GGD Kennemerland,0.3536582307187538,0.3182308418465747,0.3890856195909329,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Amsterdam,0.3534270246429743,0.31802279662736455,0.3888312526585841,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Gooi en Vechtstreek,0.42419622715660343,0.38170275919165353,0.46668969512155334,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Hollands-Midden,0.20867197553422023,0.1877684517877145,0.22957549928072596,GGD Kennemerland,0.3536582307187538,True,False,-0.14498625518453356
Gezondheid Algemeen,1,GGD Rotterdam-Rijnmond,0.22750821674869673,0.20471778981591648,0.250298643681477,GGD Kennemerland,0.3536582307187538,True,False,-0.12615001397005707
Gezondheid Algemeen,1,Dienst Gezondheid & Jeugd ZHZ,0.34377124707590273,0.30933427772139266,0.3782082164304128,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Zeeland,0.29871688796655765,0.26879319771008986,0.32864057822302545,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD West-Brabant,0.4314247332595274,0.3882071563260042,0.4746423101930506,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Hart voor Brabant,0.3091975924478789,0.27822400723333385,0.340171177662424,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Brabant-Zuidoost,0.2587696298664709,0.2328476195488889,0.28469164018405285,GGD Kennemerland,0.3536582307187538,True,False,-0.0948886008522829
Gezondheid Algemeen,1,GGD Limburg-Noord,0.5465648768921554,0.49181324168157325,0.6013165121027375,GGD Kennemerland,0.3536582307187538,False,True,0.19290664617340159
Gezondheid Algemeen,1,GGD Zuid-Limburg,0.3774223699513465,0.3396144302290015,0.41523030967369146,GGD Kennemerland,0.3536582307187538,False,False,0.0
Gezondheid Algemeen,1,GGD Haaglanden,0.4067528204687924,0.3660067297689742,0.4474989111686106,GGD Kennemerland,0.3536582307187538,False,False,0.0
